1990	4915	(,4915)	100%
1991	4385	(,4385)	100%
1992	4209	(,4209)	100%
1993	3792	(,3792)	100%
1994	3455	(,3455)	100%
1995	3107	(,3107)	100%
1996	3094	(,3094)	100%
1997	2732	(Otras malformaciones congénitas del corazón,135)	5%
1997	2732	(Trastornos relacionados con duración corta de la gestación y con bajo peso al nacer, no clasificados en otra parte,393)	14%
1997	2732	(Neumonía, organismo no especificado,263)	10%
1998	2794	(Trastornos relacionados con duración corta de la gestación y con bajo peso al nacer, no clasificados en otra parte,365)	13%
1998	2794	(Neumonía, organismo no especificado,240)	9%
1998	2794	(Síndrome de la muerte súbita infantil,140)	5%
1999	2655	(Trastornos relacionados con duración corta de la gestación y con bajo peso al nacer, no clasificados en otra parte,399)	15%
1999	2655	(Neumonía, organismo no especificado,224)	8%
1999	2655	(Síndrome de la muerte súbita infantil,144)	5%
2000	2336	(Neumonía, organismo no especificado,138)	6%
2000	2336	(Trastornos relacionados con duración corta de la gestación y con bajo peso al nacer, no clasificados en otra parte,393)	17%
2000	2336	(Síndrome de la muerte súbita infantil,149)	6%
2001	2159	(Síndrome de la muerte súbita infantil,145)	7%
2001	2159	(Trastornos relacionados con duración corta de la gestación y con bajo peso al nacer, no clasificados en otra parte,437)	20%
2001	2159	(Neumonía, organismo no especificado,125)	6%
2002	1964	(Trastornos relacionados con duración corta de la gestación y con bajo peso al nacer, no clasificados en otra parte,175)	9%
2002	1964	(Síndrome de la muerte súbita infantil,105)	5%
2002	1964	(Dificultad respiratoria del recién nacido,104)	5%
2003	1935	(Síndrome de la muerte súbita infantil,121)	6%
2003	1935	(Trastornos relacionados con duración corta de la gestación y con bajo peso al nacer, no clasificados en otra parte,156)	8%
2003	1935	(Dificultad respiratoria del recién nacido,103)	5%
2004	2034	(Trastornos relacionados con duración corta de la gestación y con bajo peso al nacer, no clasificados en otra parte,172)	8%
2004	2034	(Síndrome de la muerte súbita infantil,103)	5%
2004	2034	(Dificultad respiratoria del recién nacido,82)	4%
2005	1911	(Trastornos relacionados con duración corta de la gestación y con bajo peso al nacer, no clasificados en otra parte,194)	10%
2005	1911	(Dificultad respiratoria del recién nacido,117)	6%
2005	1911	(Síndrome de la muerte súbita infantil,100)	5%
2006	1839	(Trastornos relacionados con duración corta de la gestación y con bajo peso al nacer, no clasificados en otra parte,177)	10%
2006	1839	(Enterocolitis necrotizante del feto y del recién nacido,75)	4%
2006	1839	(Dificultad respiratoria del recién nacido,96)	5%
2007	2009	(Trastornos relacionados con duración corta de la gestación y con bajo peso al nacer, no clasificados en otra parte,197)	10%
2007	2009	(Dificultad respiratoria del recién nacido,113)	6%
2007	2009	(Otras malformaciones congénitas del corazón,98)	5%
2008	1948	(Trastornos relacionados con duración corta de la gestación y con bajo peso al nacer, no clasificados en otra parte,224)	11%
2008	1948	(Dificultad respiratoria del recién nacido,104)	5%
2008	1948	(Síndrome de la muerte súbita infantil,80)	4%
2009	1997	(Otras malformaciones congénitas del corazón,115)	6%
2009	1997	(Trastornos relacionados con duración corta de la gestación y con bajo peso al nacer, no clasificados en otra parte,222)	11%
2009	1997	(Síndrome de la muerte súbita infantil,93)	5%
2010	1862	(Trastornos relacionados con duración corta de la gestación y con bajo peso al nacer, no clasificados en otra parte,161)	9%
2010	1862	(Otros problemas respiratorios del recién nacido, originados en el período perinatal,111)	6%
2010	1862	(Dificultad respiratoria del recién nacido,93)	5%
2011	1908	(Trastornos relacionados con duración corta de la gestación y con bajo peso al nacer, no clasificados en otra parte,172)	9%
2011	1908	(Otros problemas respiratorios del recién nacido, originados en el período perinatal,134)	7%
2011	1908	(Otras malformaciones congénitas del corazón,106)	6%
2012	1812	(Otros problemas respiratorios del recién nacido, originados en el período perinatal,133)	7%
2012	1812	(Trastornos relacionados con duración corta de la gestación y con bajo peso al nacer, no clasificados en otra parte,141)	8%
2012	1812	(Dificultad respiratoria del recién nacido,97)	5%
2013	1692	(Otros problemas respiratorios del recién nacido, originados en el período perinatal,108)	6%
2013	1692	(Trastornos relacionados con duración corta de la gestación y con bajo peso al nacer, no clasificados en otra parte,163)	10%
2013	1692	(Síndrome de Edwards y síndrome  de Patau,92)	5%
2014	1833	(Trastornos relacionados con duración corta de la gestación y con bajo peso al nacer, no clasificados en otra parte,217)	12%
2014	1833	(Dificultad respiratoria del recién nacido,98)	5%
2014	1833	(Síndrome de Edwards y síndrome  de Patau,95)	5%
2015	1685	(Dificultad respiratoria del recién nacido,92)	5%
2015	1685	(Trastornos relacionados con duración corta de la gestación y con bajo peso al nacer, no clasificados en otra parte,181)	11%
2015	1685	(Otras malformaciones congénitas del corazón,82)	5%
2016	1629	(Trastornos relacionados con duración corta de la gestación y con bajo peso al nacer, no clasificados en otra parte,179)	11%
2016	1629	(Otras malformaciones congénitas del corazón,112)	7%
2016	1629	(Síndrome de Edwards y síndrome  de Patau,82)	5%
2017	1558	(Trastornos relacionados con duración corta de la gestación y con bajo peso al nacer, no clasificados en otra parte,172)	11%
2017	1558	(Otras malformaciones congénitas del corazón,90)	6%
2017	1558	(Dificultad respiratoria del recién nacido,69)	4%
