Ignorada	5	Traumatismo intracraneal
Ignorada	4	Traumatismos múltiples, no especificados
Ignorada	3	Otros traumatismos que afectan múltiples regiones del cuerpo, no clasificados en otra parte
De Ñuble	4747	Infarto agudo del miocardio
De Ñuble	2610	Tumor maligno del estómago
De Ñuble	2603	Neumonía, organismo no especificado
Del Maule	8695	Infarto agudo del miocardio
Del Maule	6129	Neumonía, organismo no especificado
Del Maule	5454	Tumor maligno del estómago
De Atacama	1294	Infarto agudo del miocardio
De Atacama	981	Accidente vascular encefálico agudo, no especificado como hemorrágico o isquémico
De Atacama	916	Tumor maligno de los bronquios y del pulmón
De Coquimbo	5024	Infarto agudo del miocardio
De Coquimbo	3015	Neumonía, organismo no especificado
De Coquimbo	2655	Tumor maligno del estómago
De Los Lagos	5799	Infarto agudo del miocardio
De Los Lagos	3920	Otras causas mal definidas y las no especificadas de mortalidad
De Los Lagos	3884	Neumonía, organismo no especificado
De Los Ríos	3205	Infarto agudo del miocardio
De Los Ríos	2633	Neumonía, organismo no especificado
De Los Ríos	2115	Tumor maligno del estómago
De Tarapacá	1545	Infarto agudo del miocardio
De Tarapacá	871	Tumor maligno de los bronquios y del pulmón
De Tarapacá	791	Neumonía, organismo no especificado
Del Bíobío	11915	Infarto agudo del miocardio
Del Bíobío	7905	Tumor maligno del estómago
Del Bíobío	7046	Neumonía, organismo no especificado
De Antofagasta	3508	Tumor maligno de los bronquios y del pulmón
De Antofagasta	3210	Infarto agudo del miocardio
De Antofagasta	2175	Neumonía, organismo no especificado
De Valparaíso	16632	Infarto agudo del miocardio
De Valparaíso	8936	Neumonía, organismo no especificado
De Valparaíso	8202	Accidente vascular encefálico agudo, no especificado como hemorrágico o isquémico
De La Araucanía	7832	Otras causas mal definidas y las no especificadas de mortalidad
De La Araucanía	6113	Infarto agudo del miocardio
De La Araucanía	5553	Neumonía, organismo no especificado
De Arica y Parinacota	1038	Infarto agudo del miocardio
De Arica y Parinacota	834	Tumor maligno de los bronquios y del pulmón
De Arica y Parinacota	614	Neumonía, organismo no especificado
Metropolitana de Santiago	45092	Infarto agudo del miocardio
Metropolitana de Santiago	30201	Neumonía, organismo no especificado
Metropolitana de Santiago	22826	Tumor maligno de los bronquios y del pulmón
Del Libertador B. O'Higgins	7284	Infarto agudo del miocardio
Del Libertador B. O'Higgins	5505	Neumonía, organismo no especificado
Del Libertador B. O'Higgins	3328	Tumor maligno del estómago
De Magallanes y de La Antártica Chilena	1490	Infarto agudo del miocardio
De Magallanes y de La Antártica Chilena	816	Enfermedad isquémica crónica del corazón
De Magallanes y de La Antártica Chilena	743	Neumonía, organismo no especificado
De Aisén del Gral. C. Ibáñez del Campo	803	Infarto agudo del miocardio
De Aisén del Gral. C. Ibáñez del Campo	423	Tumor maligno del estómago
De Aisén del Gral. C. Ibáñez del Campo	394	Neumonía, organismo no especificado
